"period","High","low"
"2599","17.170000076294","16.940000534058"
"2600","17.469999313354","17.030000686646"
"2601","17.565000534058","17.25"
"2602","17.299999237061","17.02499961853"
"2603","17.27499961853","16.920000076294"
"2604","17","16.444999694824"
"2605","16.565000534058","16.120000839233"
"2606","16.555000305176","15.625"
"2607","16.034999847412","15.510000228882"
"2608","16.065000534058","15.739999771118"
"2609","16.139999389648","15.734999656677"
"2610","16.10000038147","15.72500038147"
"2611","15.989999771118","15.625"
"2612","16.030000686646","15.680000305176"
"2613","16.079999923706","15.909999847412"
"2614","16.079999923706","15.664999961853"
"2615","15.734999656677","15.359999656677"
"2616","15.520000457764","15.154999732971"
"2617","15.744999885559","15.390000343323"
"2618","15.819999694824","15.550000190735"
"2619","15.465000152588","15.135000228882"
"2620","15.534999847412","15.185000419617"
"2621","16.114999771118","15.555000305176"
"2622","15.72500038147","15.14999961853"
"2623","16.094999313354","15.569999694824"
"2624","16.39999961853","16"
"2625","16.625","16.125"
"2626","16.770000457764","16.405000686646"
"2627","17.010000228882","16.729999542236"
"2628","17.180000305176","16.844999313354"
"2629","17.049999237061","16.809999465942"
"2630","17.479999542236","16.989999771118"
"2631","17.309999465942","17.020000457764"
"2632","17.305000305176","16.920000076294"
"2633","17.084999084473","16.844999313354"
"2634","17.370000839233","17.059999465942"
"2635","17.360000610351","16.930000305176"
"2636","16.979999542236","16.594999313354"
"2637","16.989999771118","16.5"
"2638","16.985000610351","16.559999465942"
"2639","16.885000228882","16.5"
"2640","16.930000305176","16.590000152588"
"2641","17.034999847412","16.10000038147"
"2642","16.264999389648","15.85000038147"
"2643","16.215000152588","15.685000419617"
"2644","16.065000534058","15.715000152588"
"2645","16.25","15.824999809265"
"2646","16.280000686646","15.85000038147"
"2647","16.180000305176","15.765000343323"
"2648","16.200000762939","15.779999732971"
"2649","16.174999237061","15.979999542236"
"2650","16.579999923706","16.155000686646"
"2651","17.004999160767","16.520000457764"
"2652","17.090000152588","16.815000534058"
"2653","17.079999923706","16.795000076294"
"2654","16.995000839233","16.454999923706"
"2655","16.764999389648","16.459999084473"
"2656","16.645000457764","15.89999961853"
"2657","16.340000152588","16.004999160767"
"2658","16.450000762939","16.135000228882"
"2659","16.760000228882","16.370000839233"
"2660","17.090000152588","16.704999923706"
"2661","17.520000457764","17.069999694824"
"2662","17.549999237061","17.159999847412"
"2663","17.395000457764","17.155000686646"
"2664","17.829999923706","17.434999465942"
"2665","17.965000152588","17.569999694824"
"2666","18.010000228882","17.270000457764"
"2667","18.290000915527","17.729999542236"
"2668","18.125","17.889999389648"
"2669","18.194999694824","17.930000305176"
"2670","18.254999160767","17.979999542236"
"2671","18.549999237061","18.215000152588"
"2672","18.504999160767","17.950000762939"
"2673","18.190000534058","17.834999084473"
"2674","18.280000686646","17.844999313354"
"2675","18.5","18.14999961853"
"2676","18.465000152588","18.284999847412"
"2677","18.495000839233","18.319999694824"
"2678","18.540000915527","18.135000228882"
"2679","18.409999847412","18.110000610351"
"2680","18.379999160767","18.079999923706"
"2681","18.139999389648","17.659999847412"
"2682","18.129999160767","17.60000038147"
"2683","17.959999084473","17.754999160767"
"2684","18.444999694824","18"
"2685","18.389999389648","18.090000152588"
"2686","18.200000762939","17.985000610351"
"2687","18.14999961853","17.629999160767"
"2688","17.829999923706","17.299999237061"
"2689","17.885000228882","17.614999771118"
"2690","17.764999389648","17.305000305176"
"2691","17.690000534058","17.174999237061"
"2692","17.485000610351","17.059999465942"
"2693","17.520000457764","17.329999923706"
"2694","17.39999961853","17.059999465942"
"2695","17.590000152588","17.27499961853"
"2696","17.440000534058","17.159999847412"
"2697","17.5","17.290000915527"
"2698","17.684999465942","17.35000038147"
"2699","17.620000839233","17.379999160767"
"2700","17.635000228882","17.395000457764"
"2701","17.030000686646","16.315000534058"
"2702","16.629999160767","16.139999389648"
"2703","16.25","15.699999809265"
"2704","16.049999237061","15.739999771118"
"2705","16.229999542236","15.569999694824"
"2706","16.430000305176","15.890000343323"
"2707","16.565000534058","16.114999771118"
"2708","16.594999313354","16.329999923706"
"2709","16.545000076294","16.360000610351"
"2710","16.299999237061","15.920000076294"
"2711","16.895000457764","16.27499961853"
"2712","16.954999923706","16.534999847412"
"2713","17.059999465942","16.72500038147"
"2714","17.200000762939","16.39999961853"
"2715","16.864999771118","16.47500038147"
"2716","17.090000152588","16.764999389648"
"2717","16.969999313354","16.469999313354"
"2718","16.799999237061","16.510000228882"
"2719","16.704999923706","16.389999389648"
"2720","16.665000915527","16.229999542236"
"2721","16.809999465942","16.370000839233"
"2722","16.840000152588","16.559999465942"
"2723","16.870000839233","16.635000228882"
"2724","17.184999465942","16.799999237061"
"2725","17.370000839233","17.120000839233"
"2726","17.485000610351","17.120000839233"
"2727","17.729999542236","17.465000152588"
"2728","17.840000152588","17.579999923706"
"2729","17.965000152588","17.674999237061"
"2730","18.034999847412","17.834999084473"
"2731","18.239999771118","17.985000610351"
"2732","18.299999237061","18.139999389648"
"2733","18.39999961853","18.215000152588"
"2734","18.415000915527","17.965000152588"
"2735","18.14999961853","17.815000534058"
"2736","18.280000686646","18.020000457764"
"2737","18.219999313354","17.950000762939"
"2738","18.295000076294","18.075000762939"
"2739","18.229999542236","18.02499961853"
"2740","18.165000915527","17.870000839233"
"2741","18.069999694824","17.75"
"2742","18.155000686646","17.950000762939"
"2743","18.10000038147","17.625"
"2744","17.614999771118","17.280000686646"
"2745","17.520000457764","17.180000305176"
"2746","17.715000152588","17.375"
"2747","17.889999389648","17.459999084473"
"2748","17.944999694824","17.659999847412"
"2749","17.854999542236","17.409999847412"
"2750","18.194999694824","17.504999160767"
"2751","18.14999961853","17.819999694824"
"2752","17.97500038147","17.479999542236"
"2753","17.924999237061","17.670000076294"
"2754","18.014999389648","17.709999084473"
"2755","18.194999694824","17.799999237061"
"2756","18.229999542236","17.969999313354"
"2757","18.440000534058","18.125"
"2758","18.344999313354","18.155000686646"
"2759","18.52499961853","18.305000305176"
"2760","18.549999237061","18.235000610351"
"2761","18.594999313354","18.430000305176"
"2762","18.534999847412","18.35000038147"
"2763","18.584999084473","18.270000457764"
"2764","18.344999313354","18.145000457764"
"2765","18.204999923706","18.014999389648"
"2766","18.354999542236","18.174999237061"
"2767","18.579999923706","18.260000228882"
"2768","18.549999237061","18.084999084473"
"2769","18.469999313354","18.135000228882"
"2770","18.60000038147","18.254999160767"
"2771","18.655000686646","18.479999542236"
"2772","18.690000534058","18.409999847412"
"2773","18.444999694824","18.180000305176"
"2774","18.604999542236","18.270000457764"
"2775","18.590000152588","18.35000038147"
"2776","18.520000457764","18.059999465942"
"2777","18.375","18.084999084473"
"2778","18.325000762939","18.090000152588"
"2779","18.340000152588","18.165000915527"
"2780","18.39999961853","18.139999389648"
"2781","18.639999389648","18.290000915527"
"2782","18.64999961853","18.47500038147"
"2783","18.639999389648","18.450000762939"
"2784","18.795000076294","18.610000610351"
"2785","19.10000038147","18.739999771118"
"2786","19.295000076294","18.965000152588"
"2787","19.465000152588","19.200000762939"
"2788","19.579999923706","19.329999923706"
"2789","19.555000305176","19.35000038147"
"2790","19.325000762939","19.020000457764"
"2791","19.299999237061","19.090000152588"
"2792","19.39999961853","19.090000152588"
"2793","19.295000076294","19.030000686646"
"2794","19.510000228882","19.090000152588"
"2795","19.940000534058","19.385000228882"
"2796","19.780000686646","19.364999771118"
"2797","19.864999771118","19.594999313354"
"2798","19.875","19.629999160767"
"2799","19.840000152588","19.47500038147"
"2800","19.844999313354","19.610000610351"
"2801","19.85000038147","19"
"2802","19.145000457764","18.670000076294"
"2803","19.040000915527","18.670000076294"
"2804","18.590000152588","18.25"
"2805","18.459999084473","18.25"
"2806","18.594999313354","18.315000534058"
"2807","18.674999237061","18.409999847412"
"2808","18.805000305176","18.319999694824"
"2809","18.805000305176","18.479999542236"
"2810","18.590000152588","18.270000457764"
"2811","18.549999237061","18.190000534058"
"2812","18.670000076294","18.344999313354"
"2813","18.739999771118","18.415000915527"
"2814","19.514999389648","19.030000686646"
"2815","19.389999389648","19.110000610351"
"2816","19.39999961853","19.25"
"2817","19.39999961853","19.254999160767"
"2818","19.309999465942","19.020000457764"
"2819","18.965000152588","18.680000305176"
"2820","18.739999771118","18.325000762939"
"2821","18.5","18.004999160767"
"2822","18.209999084473","17.809999465942"
"2823","18.305000305176","18.069999694824"
"2824","18.389999389648","18.139999389648"
"2825","18.415000915527","18.075000762939"
"2826","18.299999237061","18.049999237061"
"2827","18.22500038147","17.969999313354"
"2828","18.344999313354","17.920000076294"
"2829","18.22500038147","18.079999923706"
"2830","18.235000610351","18.020000457764"
"2831","18.559999465942","18.360000610351"
"2832","18.604999542236","18.39999961853"
"2833","18.25","18.010000228882"
"2834","18.299999237061","18.159999847412"
"2835","18.479999542236","18.200000762939"
"2836","18.465000152588","18.284999847412"
"2837","18.35000038147","18.239999771118"
"2838","18.420000076294","18.040000915527"
"2839","18.184999465942","17.954999923706"
"2840","18.360000610351","18.10000038147"
"2841","18.645000457764","18.135000228882"
"2842","18.700000762939","18.485000610351"
"2843","18.940000534058","18.625"
"2844","19.049999237061","18.795000076294"
"2845","19.045000076294","18.854999542236"
"2846","18.905000686646","18.715000152588"
"2847","19.079999923706","18.754999160767"
"2848","19.065000534058","18.920000076294"
"2849","19.10000038147","18.870000839233"
"2850","19.049999237061","18.934999465942"
"2851","19.10000038147","18.674999237061"
"2852","18.784999847412","18.5"
"2853","18.659999847412","18.264999389648"
"2854","18.35000038147","17.60000038147"
"2855","17.809999465942","17.459999084473"
"2856","17.780000686646","17.559999465942"
"2857","17.799999237061","17.254999160767"
"2858","17.85000038147","17.540000915527"
"2859","17.625","17.25"
"2860","17.5","17.10000038147"
"2861","17.344999313354","16.940000534058"
"2862","17.245000839233","17.020000457764"
"2863","17.5","17.129999160767"
"2864","17.754999160767","17.309999465942"
"2865","17.790000915527","17.479999542236"
"2866","17.75","17.420000076294"
"2867","17.764999389648","17.530000686646"
"2868","17.590000152588","17.329999923706"
"2869","17.75","17.5"
"2870","17.770000457764","17.590000152588"
"2871","17.680000305176","17.360000610351"
"2872","17.709999084473","17.39999961853"
"2873","18.069999694824","17.465000152588"
"2874","18.114999771118","17.950000762939"
"2875","18.280000686646","18.059999465942"
"2876","18.370000839233","18.170000076294"
"2877","18.670000076294","18.10000038147"
"2878","18.590000152588","18.239999771118"
"2879","18.450000762939","18.075000762939"
"2880","18.184999465942","17.860000610351"
"2881","18.290000915527","18.049999237061"
"2882","18.440000534058","18.165000915527"
"2883","18.594999313354","18.360000610351"
"2884","18.454999923706","18.120000839233"
"2885","18.284999847412","17.969999313354"
"2886","18.194999694824","17.879999160767"
"2887","17.944999694824","17.625"
"2888","17.965000152588","17.60000038147"
"2889","17.530000686646","17.184999465942"
"2890","17.694999694824","17.315000534058"
"2891","17.940000534058","17.485000610351"
"2892","17.959999084473","17.659999847412"
"2893","17.920000076294","17.604999542236"
"2894","18.079999923706","17.834999084473"
"2895","18.094999313354","17.655000686646"
"2896","17.969999313354","17.584999084473"
"2897","18.290000915527","17.940000534058"
"2898","18.405000686646","18.14999961853"
"2899","18.604999542236","18.434999465942"
"2900","18.75","18.479999542236"
"2901","18.764999389648","18.565000534058"
"2902","18.799999237061","18.620000839233"
"2903","18.89999961853","18.60000038147"
"2904","19","18.754999160767"
"2905","18.979999542236","18.764999389648"
"2906","18.889999389648","18.575000762939"
"2907","18.965000152588","18.680000305176"
"2908","18.950000762939","18.64999961853"
"2909","18.739999771118","18.409999847412"
"2910","18.799999237061","18.305000305176"
"2911","18.840000152588","18.565000534058"
"2912","18.885000228882","18.665000915527"
"2913","18.85000038147","18.614999771118"
"2914","19.020000457764","18.745000839233"
"2915","19.114999771118","18.934999465942"
"2916","19.139999389648","18.754999160767"
"2917","19","18.770000457764"
"2918","19.094999313354","18.754999160767"
"2919","19.290000915527","18.915000915527"
"2920","19.555000305176","19.245000839233"
"2921","19.579999923706","19.270000457764"
"2922","19.385000228882","19.040000915527"
"2923","19.469999313354","19.180000305176"
"2924","19.459999084473","19.260000228882"
"2925","19.85000038147","19.5"
"2926","19.97500038147","19.674999237061"
"2927","19.940000534058","19.584999084473"
"2928","19.885000228882","19.709999084473"
"2929","20.209999084473","19.754999160767"
"2930","20.270000457764","19.85000038147"
"2931","20.27499961853","19.979999542236"
"2932","20.290000915527","20.020000457764"
"2933","20.340000152588","19.950000762939"
"2934","20.370000839233","19.920000076294"
"2935","20.385000228882","20.170000076294"
"2936","20.39999961853","20.094999313354"
"2937","20.680000305176","20.315000534058"
"2938","20.770000457764","20.579999923706"
"2939","20.635000228882","20.354999542236"
"2940","20.655000686646","20.444999694824"
"2941","20.795000076294","20.610000610351"
"2942","20.989999771118","20.75"
"2943","21.065000534058","20.790000915527"
"2944","20.159999847412","19.985000610351"
"2945","20.204999923706","20.079999923706"
"2946","19.5","19.229999542236"
"2947","19.504999160767","19.299999237061"
"2948","19.440000534058","19.305000305176"
"2949","19.389999389648","19.209999084473"
"2950","19.39999961853","19.245000839233"
"2951","19.690000534058","19.329999923706"
"2952","19.665000915527","19.47500038147"
"2953","19.629999160767","19.5"
"2954","19.825000762939","19.639999389648"
"2955","19.575000762939","19.389999389648"
"2956","19.635000228882","19.424999237061"
"2957","19.674999237061","19.459999084473"
"2958","19.639999389648","19.514999389648"
"2959","19.5","19.170000076294"
"2960","19.450000762939","19.165000915527"
"2961","19.450000762939","19.25"
"2962","19.340000152588","19.145000457764"
"2963","19.35000038147","19.200000762939"
"2964","19.389999389648","19.25"
"2965","19.565000534058","19.334999084473"
"2966","19.565000534058","19.405000686646"
"2967","19.405000686646","19.110000610351"
"2968","19.290000915527","18.959999084473"
"2969","19.159999847412","19.004999160767"
"2970","19.14999961853","18.379999160767"
"2971","18.719999313354","18.469999313354"
"2972","18.694999694824","18.530000686646"
"2973","18.735000610351","18.39999961853"
"2974","18.75","18.510000228882"
"2975","18.709999084473","18.479999542236"
"2976","18.540000915527","18.39999961853"
"2977","18.415000915527","18.209999084473"
"2978","18.684999465942","18.434999465942"
"2979","18.684999465942","18.309999465942"
"2980","18.89999961853","18.549999237061"
"2981","19.045000076294","18.739999771118"
"2982","19.075000762939","18.760000228882"
"2983","19.040000915527","18.854999542236"
"2984","19.045000076294","18.805000305176"
"2985","18.965000152588","18.52499961853"
"2986","18.604999542236","18.270000457764"
"2987","18.549999237061","18.340000152588"
"2988","18.590000152588","18.215000152588"
"2989","18.299999237061","18.030000686646"
"2990","18.204999923706","17.864999771118"
"2991","18.170000076294","17.799999237061"
"2992","18.22500038147","18.020000457764"
"2993","18.200000762939","17.969999313354"
"2994","18.155000686646","18.02499961853"
"2995","18.219999313354","17.985000610351"
"2996","18.379999160767","18.030000686646"
"2997","18.334999084473","18.145000457764"
"2998","18.450000762939","18.284999847412"
"2999","18.430000305176","18.219999313354"
"3000","18.64999961853","18.389999389648"
"3001","18.670000076294","18.360000610351"
"3002","18.864999771118","18.614999771118"
"3003","19","18.819999694824"
"3004","19.030000686646","18.854999542236"
"3005","18.995000839233","18.739999771118"
"3006","18.97500038147","18.684999465942"
"3007","19.065000534058","18.934999465942"
"3008","19.120000839233","18.875"
"3009","19.170000076294","18.950000762939"
"3010","19.5","19.055000305176"
"3011","19.420000076294","19.174999237061"
"3012","19.420000076294","19.170000076294"
"3013","19.194999694824","18.924999237061"
"3014","18.995000839233","18.729999542236"
"3015","19","18.659999847412"
"3016","18.85000038147","18.635000228882"
"3017","18.72500038147","18.5"
"3018","18.77499961853","18.579999923706"
"3019","18.965000152588","18.815000534058"
"3020","19.069999694824","18.870000839233"
"3021","19.385000228882","19.059999465942"
"3022","19.219999313354","19.014999389648"
"3023","19.084999084473","18.719999313354"
"3024","18.85000038147","18.569999694824"
"3025","18.959999084473","18.530000686646"
"3026","18.920000076294","18.534999847412"
"3027","18.879999160767","18.530000686646"
"3028","18.854999542236","18.625"
"3029","18.860000610351","18.610000610351"
"3030","18.72500038147","18.159999847412"
"3031","18.409999847412","18.159999847412"
"3032","18.465000152588","18.280000686646"
"3033","18.315000534058","18.049999237061"
"3034","18.215000152588","17.954999923706"
"3035","18.229999542236","17.754999160767"
"3036","17.760000228882","17.420000076294"
"3037","17.639999389648","17.209999084473"
"3038","17.495000839233","17.170000076294"
"3039","17.319999694824","16.540000915527"
"3040","16.77499961853","15.814999580383"
"3041","16.954999923706","16.35000038147"
"3042","16.989999771118","16.635000228882"
"3043","17.305000305176","16.715000152588"
"3044","17.434999465942","17.049999237061"
"3045","17.620000839233","17.10000038147"
"3046","17.555000305176","17.360000610351"
"3047","17.690000534058","17.069999694824"
"3048","17.614999771118","17.35000038147"
"3049","17.700000762939","17.375"
"3050","17.690000534058","17.065000534058"
"3051","17.875","17.555000305176"
"3052","17.959999084473","17.610000610351"
"3053","17.729999542236","17.190000534058"
"3054","17.545000076294","17.139999389648"
"3055","17.784999847412","17.305000305176"
"3056","17.655000686646","17.180000305176"
"3057","17.680000305176","17.25"
"3058","17.790000915527","17.555000305176"
"3059","17.680000305176","17.334999084473"
"3060","17.549999237061","17.125"
"3061","17.395000457764","17.079999923706"
"3062","17.565000534058","17.075000762939"
"3063","17.985000610351","17.735000610351"
"3064","17.995000839233","17.745000839233"
"3065","17.920000076294","17.549999237061"
"3066","18.545000076294","17.829999923706"
"3067","18.694999694824","18.35000038147"
"3068","18.680000305176","18.360000610351"
"3069","18.530000686646","18.360000610351"
"3070","18.510000228882","18.045000076294"
"3071","18.094999313354","17.665000915527"
"3072","17.924999237061","17.530000686646"
"3073","18.120000839233","17.844999313354"
"3074","18.415000915527","18"
"3075","18.375","17.860000610351"
"3076","18.334999084473","18"
"3077","18.329999923706","17.979999542236"
"3078","17.920000076294","17.584999084473"
"3079","17.77499961853","17.334999084473"
"3080","17.395000457764","17.034999847412"
"3081","17.090000152588","16.094999313354"
"3082","16.645000457764","15.670000076294"
"3083","15.699999809265","14.965000152588"
"3084","15.810000419617","15.289999961853"
"3085","16.180000305176","15.715000152588"
"3086","16.340000152588","15.960000038147"
"3087","16.145000457764","15.484999656677"
"3088","15.835000038147","15.479999542236"
"3089","16.010000228882","15.604999542236"
"3090","15.895000457764","15.510000228882"
"3091","15.720000267029","15.510000228882"
"3092","15.645000457764","15.5"
"3093","15.789999961853","15.439999580383"
"3094","15.505000114441","14.630000114441"
"3095","14.904999732971","14.319999694824"
"3096","15.050000190735","14.560000419617"
"3097","15.069999694824","14.739999771118"
"3098","15.050000190735","14.369999885559"
"3099","14.699999809265","14.300000190735"
"3100","14.645000457764","14.255000114441"
"3101","14.635000228882","14.314999580383"
"3102","14.97500038147","14.289999961853"
"3103","15.27499961853","14.755000114441"
"3104","15.35000038147","15.079999923706"
"3105","15.625","15.289999961853"
"3106","15.72500038147","15.314999580383"
"3107","16.239999771118","15.789999961853"
"3108","16.25","16.075000762939"
"3109","16.290000915527","15.694999694824"
"3110","16.309999465942","15.979999542236"
"3111","16.364999771118","15.819999694824"
"3112","15.944999694824","15.439999580383"
"3113","15.970000267029","15.574999809265"
"3114","16.020000457764","15.550000190735"
"3115","16.909999847412","16.135000228882"
"3116","16.870000839233","16.325000762939"
"3117","16.629999160767","15.965000152588"
"3118","16.684999465942","16.450000762939"
"3119","16.5","16.22500038147"
"3120","16.620000839233","16.165000915527"
"3121","16.354999542236","16"
"3122","16.655000686646","16.049999237061"
"3123","16.979999542236","16.584999084473"
"3124","16.979999542236","16.780000686646"
"3125","16.979999542236","16.60000038147"
"3126","17.049999237061","16.864999771118"
"3127","17","16.680000305176"
"3128","17.020000457764","16.670000076294"
"3129","17.120000839233","16.77499961853"
"3130","17.10000038147","16.864999771118"
"3131","17.165000915527","17"
"3132","17.25","17.104999542236"
"3133","17.27499961853","17.069999694824"
"3134","17.379999160767","17.135000228882"
"3135","17.344999313354","17.059999465942"
"3136","17.284999847412","16.909999847412"
"3137","17.284999847412","17.030000686646"
"3138","17.229999542236","17.040000915527"
"3139","17.14999961853","16.879999160767"
"3140","17.10000038147","16.639999389648"
"3141","16.819999694824","16.385000228882"
"3142","16.780000686646","16.579999923706"
"3143","16.700000762939","16.204999923706"
"3144","16.389999389648","16.204999923706"
"3145","16.604999542236","16.209999084473"
"3146","16.5","16.235000610351"
"3147","16.719999313354","16.444999694824"
"3148","17.370000839233","16.540000915527"
"3149","17.479999542236","17.159999847412"
"3150","17.670000076294","17.295000076294"
"3151","17.504999160767","17.360000610351"
"3152","17.729999542236","17.200000762939"
"3153","17.430000305176","17.110000610351"
"3154","17.540000915527","17.120000839233"
"3155","17.594999313354","17.280000686646"
"3156","17.700000762939","17.229999542236"
"3157","17.780000686646","17.479999542236"
"3158","18.135000228882","17.719999313354"
"3159","18.520000457764","17.930000305176"
"3160","18.270000457764","17.854999542236"
"3161","18.270000457764","18.045000076294"
"3162","18.444999694824","18.104999542236"
"3163","18.5","18.200000762939"
"3164","18.60000038147","18.325000762939"
"3165","18.489999771118","18.260000228882"
"3166","18.434999465942","17.97500038147"
"3167","18.260000228882","18.004999160767"
"3168","18.329999923706","18.120000839233"
"3169","18.22500038147","17.829999923706"
"3170","18.245000839233","17.815000534058"
"3171","18.5","18.145000457764"
"3172","18.635000228882","18.079999923706"
"3173","18.75","18.444999694824"
"3174","18.629999160767","18.22500038147"
"3175","18.60000038147","18.299999237061"
"3176","18.629999160767","18.200000762939"
"3177","18.559999465942","18.22500038147"
"3178","18.430000305176","18.209999084473"
"3179","18.14999961853","17.635000228882"
"3180","18.184999465942","17.719999313354"
"3181","18.370000839233","18.155000686646"
"3182","18.159999847412","17.885000228882"
"3183","18.284999847412","18"
"3184","18.235000610351","17.915000915527"
"3185","18.165000915527","17.809999465942"
"3186","18.090000152588","17.64999961853"
"3187","18.125","17.889999389648"
"3188","18.170000076294","17.860000610351"
"3189","18.254999160767","18.02499961853"
"3190","18.25","18.090000152588"
"3191","18.135000228882","17.770000457764"
"3192","17.89999961853","17.514999389648"
"3193","17.819999694824","17.579999923706"
"3194","17.760000228882","17.340000152588"
"3195","17.629999160767","17.280000686646"
"3196","17.479999542236","17.239999771118"
"3197","17.590000152588","17.170000076294"
"3198","17.604999542236","17.27499961853"
"3199","17.39999961853","17.069999694824"
"3200","17.174999237061","16.875"
"3201","17.049999237061","16.860000610351"
"3202","16.934999465942","16.625"
"3203","17.114999771118","16.75"
"3204","17.295000076294","17.014999389648"
"3205","17.129999160767","16.760000228882"
"3206","16.75","16.434999465942"
"3207","16.680000305176","16.315000534058"
"3208","16.829999923706","16.610000610351"
"3209","16.264999389648","16.014999389648"
"3210","16.35000038147","16.075000762939"
"3211","16.635000228882","16.309999465942"
"3212","16.739999771118","16.540000915527"
"3213","16.72500038147","16.434999465942"
"3214","16.729999542236","16.405000686646"
"3215","16.594999313354","16.35000038147"
"3216","16.184999465942","15.859999656677"
"3217","16.049999237061","15.654999732971"
"3218","16.35000038147","15.944999694824"
"3219","16.295000076294","16.065000534058"
"3220","16.145000457764","15.829999923706"
"3221","15.77499961853","15.520000457764"
"3222","15.60000038147","15.234999656677"
"3223","15.489999771118","15.239999771118"
"3224","15.930000305176","15.404999732971"
"3225","16.409999847412","16.079999923706"
"3226","16.590000152588","16.325000762939"
"3227","16.584999084473","16.375"
"3228","16.700000762939","16.52499961853"
"3229","16.995000839233","16.604999542236"
"3230","16.969999313354","16.64999961853"
"3231","16.930000305176","16.680000305176"
"3232","16.809999465942","16.569999694824"
"3233","16.5","16.360000610351"
"3234","16.5","16.120000839233"
"3235","16.25","15.869999885559"
"3236","15.89999961853","15.529999732971"
"3237","15.810000419617","15.569999694824"
"3238","16.079999923706","15.560000419617"
"3239","15.89999961853","15.255000114441"
"3240","15.449999809265","15.145000457764"
"3241","15.369999885559","15.069999694824"
"3242","15.239999771118","15.020000457764"
"3243","15.265000343323","15.020000457764"
"3244","15.22500038147","15.020000457764"
"3245","15.335000038147","15.114999771118"
"3246","15.310000419617","15.005000114441"
"3247","15.385000228882","14.979999542236"
"3248","15.015000343323","14.720000267029"
"3249","15.170000076294","14.710000038147"
"3250","14.805000305176","14.520000457764"
"3251","14.720000267029","14.39999961853"
"3252","14.579999923706","14.359999656677"
"3253","14.390000343323","14.119999885559"
"3254","14.170000076294","13.895000457764"
"3255","13.859999656677","13.449999809265"
"3256","13.175000190735","12.239999771118"
"3257","12.805000305176","12.435000419617"
"3258","12.770000457764","12.385000228882"
"3259","13.180000305176","12.619999885559"
"3260","13.494999885559","12.979999542236"
"3261","13.125","12.64999961853"
"3262","13.010000228882","12.229999542236"
"3263","12.454999923706","12"
"3264","12.380000114441","11.979999542236"
"3265","12.164999961853","11.715000152588"
"3266","12.010000228882","11.699999809265"
"3267","11.944999694824","11.729999542236"
"3268","12.154999732971","11.85000038147"
"3269","11.805000305176","11.449999809265"
"3270","11.579999923706","11.164999961853"
"3271","11.314999580383","11.02499961853"
"3272","11.289999961853","10.835000038147"
"3273","11.484999656677","11.220000267029"
"3274","11.539999961853","11.305000305176"
"3275","11.27499961853","10.755000114441"
"3276","11.039999961853","10.64999961853"
"3277","10.75","10.185000419617"
"3278","10.465000152588","10.029999732971"
"3279","10.25","9.8999996185303"
"3280","10.5","10.064999580383"
"3281","10.369999885559","9.9799995422363"
"3282","10.310000419617","9.960000038147"
"3283","10.439999580383","10.310000419617"
"3284","11.050000190735","10.609999656677"
"3285","11.14999961853","10.765000343323"
"3286","11.829999923706","11.279999732971"
"3287","12.135000228882","11.465000152588"
"3288","12.670000076294","12.244999885559"
"3289","12.435000419617","12.10000038147"
"3290","12.840000152588","12.529999732971"
"3291","12.800000190735","12.239999771118"
"3292","12.215000152588","11.770000457764"
"3293","12.319999694824","11.854999542236"
"3294","12.625","11.435000419617"
"3295","11.989999771118","11.670000076294"
"3296","11.755000114441","11.354999542236"
"3297","11.380000114441","11.109999656677"
"3298","11.395000457764","11.050000190735"
"3299","11.659999847412","11.199999809265"
"3300","11.930000305176","11.539999961853"
"3301","11.75","11.47500038147"
"3302","11.52499961853","10.939999580383"
"3303","11.630000114441","11.005000114441"
"3304","11.630000114441","11.284999847412"
"3305","11.569999694824","11.369999885559"
"3306","11.630000114441","11.380000114441"
"3307","12.420000076294","11.579999923706"
"3308","12.859999656677","12.409999847412"
"3309","12.489999771118","12.119999885559"
"3310","12.435000419617","12.154999732971"
"3311","12.625","12.14999961853"
"3312","12.295000076294","12.045000076294"
"3313","12.395000457764","12.055000305176"
"3314","11.885000228882","11.10000038147"
"3315","11.47500038147","10.979999542236"
"3316","11.539999961853","11.055000305176"
"3317","11.909999847412","11.515000343323"
"3318","12.189999580383","11.720000267029"
"3319","12.329999923706","12.109999656677"
"3320","12.244999885559","11.89999961853"
"3321","12.114999771118","11.720000267029"
"3322","12.364999771118","11.89999961853"
"3323","12.354999542236","12.029999732971"
"3324","12.564999580383","12.170000076294"
"3325","12.5","12.295000076294"
"3326","12.489999771118","12.185000419617"
"3327","12.484999656677","12.244999885559"
"3328","12.300000190735","12"
"3329","12.27499961853","11.675000190735"
"3330","12.085000038147","11.369999885559"
"3331","11.545000076294","10.810000419617"
"3332","10.920000076294","10.465000152588"
"3333","11.104999542236","10.465000152588"
"3334","11.135000228882","10.814999580383"
"3335","11.050000190735","10.609999656677"
"3336","10.75","10.239999771118"
"3337","10.739999771118","10.345000267029"
"3338","10.935000419617","10.539999961853"
"3339","11.074999809265","10.729999542236"
"3340","10.954999923706","10.595000267029"
"3341","10.329999923706","9.956000328064"
"3342","10.10000038147","9.951000213623"
"3343","10.859999656677","10.194999694824"
"3344","11.015000343323","10.755000114441"
"3345","10.97500038147","10.465000152588"
"3346","10.614999771118","10.39999961853"
"3347","10.5","10.229999542236"
"3348","10.380000114441","10.119999885559"
"3349","10.234999656677","9.835000038147"
"3350","10.210000038147","9.9119997024536"
"3351","9.9700002670288","9.5719995498657"
